4.210123,1
5.331102,1157491432
6.293986,1157491432
12.202993,1157491432
13.242177,1157491432
14.277061,1157491432
16.239292,1157491432
18.196627,1157491432
20.192490,1157491432
22.234177,1157491432
24.349224,1157491432
26.230368,1157491432
28.268681,1157491432
30.267591,1157491432
32.263672,1157491432
33.263618,1157491432
33.582150,1157491432
33.899971,1157491432
34.264488,1157491432
35.298992,1157491432
36.297741,1157491432
37.296925,1157491432
38.295784,1157491432
40.136600,1157491432
41.257523,1157491432
41.617252,1157491432
41.936436,1157491432
42.252464,1157491432
43.252243,1157491432
44.250938,1157491432
45.294205,1157491432
46.213280,1157491432
48.289253,1157491432
50.209305,1157491432
52.207401,1157491432
54.286423,1157491432
56.165333,1157491432
58.202774,1157491432
60.197716,1157491432
62.278965,1157491432
64.317604,1157491432
65.356628,1157491432
65.674942,1157491432
66.033089,1157491432
66.355263,1157491432
67.354393,1157491432
68.273956,1157491432
69.353195,1157491432
70.311623,1157491432
71.311508,1157491432
72.230530,1157491432
73.229713,1157491432
74.227539,1157491432
75.307098,1157491432
76.227104,1157491432
77.305359,1157491432
78.222473,1157491432
79.224655,1157491432
80.261932,1157491432
81.299973,1157491432
81.660027,1157491432
81.977196,1157491432
82.341064,1157491432
83.261009,1157491432
84.219376,1157491432
85.299103,1157491432
86.258446,1157491432
88.173820,1157491432
89.251648,1157491432
90.254639,1157491432
91.254860,1157491432
92.250450,1157491432
93.292297,1157491432
94.296707,1157491432
95.250122,1157491432
96.249527,1157491432
97.249031,1157491432
97.608978,1157491432
97.925064,1157491432
98.287674,1157491432
99.248489,1157491432
100.283371,1157491432
101.320976,1157491432
102.283867,1157491432
104.238312,1157491432
105.238968,1157491432
105.597443,1157491432
105.921745,1157491432
106.278038,1157491432
107.278259,1157491432
108.238747,1157491432
109.236732,1157491432
110.197060,1157491432
112.275429,1157491432
113.271835,1157491432
114.273903,1157491432
115.272873,1157491432
116.232330,1157491432
117.231071,1157491432
118.226501,1157491432
119.229660,1157491432
120.308952,1157491432
121.348244,1157491432
122.351891,1157491432
123.341820,1157491432
124.305305,1157491432
125.301117,1157491432
126.262909,1157491432
127.182693,1157491432
128.342102,1157491432
129.336594,1157491432
129.700027,1157491432
130.060730,1157491432
130.379761,1157491432
131.258774,1157491432
132.257965,1157491432
133.337418,1157491432
134.251923,1157491432
136.290558,1157491432
137.250885,1157491432
137.609192,1157491432
137.969193,1157491432
138.295013,1157491432
139.250717,1157491432
140.287231,1157491432
141.365936,1157491432
142.325821,1157491432
144.203430,1157491432
145.324844,1157491432
146.282181,1157491432
147.287018,1157491432
148.242828,1157491432
149.280975,1157491432
150.242783,1157491432
151.322388,1157491432
152.321136,1157491432
153.285828,1157491432
154.315262,1157491432
155.315109,1157491432
156.238480,1157491432
157.324142,1157491432
158.273849,1157491432
159.275101,1157491432
160.275314,1157491432
161.349121,1157491432
162.232101,1157491432
163.269440,1157491432
164.346176,1157491432
165.305740,1157491432
166.310852,1157491432
167.267532,1157491432
168.267975,1157491432
169.305801,1157491432
170.265030,1157491432
171.344116,1157491432
172.342804,1157491432
173.298279,1157491432
174.343994,1157491432
175.337738,1157491432
176.299164,1157491432
177.259048,1157491432
178.174805,1157491432
179.217087,1157491432
180.215836,1157491432
181.251648,1157491432
182.252243,1157491432
183.253708,1157491432
184.209518,1157491432
185.288925,1157491432
186.169418,1157491432
187.250717,1157491432
188.204849,1157491432
189.205826,1157491432
190.285599,1157491432
191.286804,1157491432
192.282837,1157491432
193.241638,1157491432
193.601791,1157491432
193.964462,1157491432
194.280930,1157491432
195.279404,1157491432
196.280548,1157491432
197.321091,1157491432
198.276413,1157491432
200.277176,1157491432
201.154236,1157491432
201.557175,1157491432
201.873581,1157491432
202.233688,1157491432
203.152328,1157491432
204.113358,1157491432
205.193253,1157491432
206.230148,1157491432
208.308578,1157491432
209.309006,1157491432
210.266724,1157491432
211.308838,1157491432
212.144547,1157491432
212.468140,1157491432
213.106018,1157491432
213.387375,1157491432
213.907043,1157491432
214.221939,1157491432
214.946075,1157491432
215.302200,1157491432
215.944656,1157491432
216.260788,1157491432
216.983078,1157491432
217.343781,1157491432
217.979599,1157491432
218.302536,1157491432
218.982910,1157491432
219.302475,1157491432
220.020676,1157491432
220.346451,1157491432
221.022095,1157491432
221.342361,1157491432
221.936386,1157491432
222.297150,1157491432
223.257202,1157491432
224.296326,1157491432
225.212952,1157491432
225.576706,1157491432
225.933228,1157491432
226.294037,1157491432
227.250778,1157491432
228.329910,1157491432
229.290878,1157491432
230.288483,1157491432
232.246918,1157491432
233.246475,1157491432
233.569748,1157491432
233.927124,1157491432
234.328705,1157491432
235.284576,1157491432
236.284622,1157491432
237.242126,1157491432
238.202774,1157491432
239.964737,1157491432
240.324188,1157491432
240.963425,1157491432
241.283264,1157491432
241.922714,1157491432
242.281586,1157491432
242.968109,1157491432
243.281036,1157491432
243.960709,1157491432
244.320648,1157491432
244.877609,1157491432
245.235809,1157491432
245.959351,1157491432
246.325653,1157491432
247.037445,1157491432
247.357605,1157491432
248.033524,1157491432
248.357010,1157491432
248.993530,1157491432
249.356033,1157491432
249.991455,1157491432
250.314835,1157491432
250.954773,1157491432
251.311401,1157491432
251.951080,1157491432
252.312927,1157491432
252.989334,1157491432
253.312332,1157491432
253.990646,1157491432
254.310745,1157491432
255.188354,1157491432
